text,label
dEBatiNg iF Burger🍔 OR birYanI IS The TrUE KING Of FooD FIght me 😂💯???,food
MADE CuRrY WIth CHICkEn AND It TUrneD Out fireeE 🔥🔥🔥,food
sOfTwaRE UpDaTe HAd BuGZZZ agaIn 😂 USeRS ON TwiTtER MaD💯,tech
MADe CurRY witH chIcKen AND It TURnEd OuT fIReEe 🔥🔥🔥???,food
comeDY Show ON tV FELt SCRIptED Af BUt croWD StilL LAUgHinG 😂 🤔,entertainment
ELeCtIoNS resULTS ShOWEd cOnGrEss wInNing BuT MANY Ppl said coRRuPTION!!,politics
new MoVie StarrinG SrK gOT Mixed reViewS but box OffiCE stIlL HUge,entertainment
netfLIX SHOW AbOuT HeaLtHCare TREnDiNG rN Lol PPl BiNGe waTCHin AlL NIgHt 🤔,entertainment
REstaUrANT NEar lONdoN SeRVEs pIZZaaa 🍕 tHat taSTeS bETTeR THAN DomiNoS LOl,food
reStAuraNt NEAr dElhI sERves PiZzAAa 🍕 THaT taStEs beTtER ThAN doMiNos lOL???,food
LATEST sMaRtphone by SAMSUNg DroPpED TODaY 🔥 WITH AI FeatUrEs BuT batTEry sUcKS lOl,tech
nEtflix shOw aBouT EduCATioN TRENDiNg rn LoL PPL bingE wATCHin alL NiGht???,entertainment
awaRd CeremoNY WAs BoRinG smh onLy hIghLIght wAs bts OUtfIt,entertainment
COMEdy SHOW oN tv fElt ScriPtEd af but crOwd sTilL laUghing 😂,entertainment
COMEDY shOw on TV feLT sCriptEd Af buT cRoWD STill LaUgHiNg 😂???,entertainment
REstAuRANt nEaR tokyO SeRVeS pizZaaA 🍕 ThAt TaSTES bETteR tHAN DOminoS LoL,food
the PRIME MINistEr annouNCed NEW POLiCY ABOut spORTS but PPl aRgue it'S JUST faKe PRoMises 🤔,politics
deBAte In pARliAmeNT waS NOIsY AF LOl WitH sunAK sHoUtinG agAin,politics
CoMedy sHOw on tv Felt sCriPteD aF BUT cROWd STilL LAuGHinG 😂 🤔,entertainment
NEw mOVIE sTaRring DeePIka gOt miXED REvIeWs buT BOX OfFICe sTilL HuGE,entertainment
cODIng lIfE is ToUGH smh Idk wHy ThiS LaptoP sTILL CRASheS...,tech
CoDiNg Life Is TouGh SMh IDK wHy THIs LAPToP stIlL CrAshES.......,tech
PpL SAy govT SpENDIng Too MUCH On JObS InsTeAD Of spORTS N HeAlthCARE SmH,politics
elEctIons reSuLtS ShowED CongrEsS WInnIng But manY pPL SaiD CORRUpTIon!!,politics
The FoOtbALL mAtCH BETWeEn rEAl mADRID and lAkERs waS iNTENSe wIth FanS SHOuTinG LoL 😂🔥,sports
cOdinG LifE Is tougH SMh iDk WHy thIS laptop StIll CRashEs...,tech
cricket cOmMEntaRY FElt BIaSED smh but stiLl WhaTTa gAME bY RoNalDo,sports
PpL say GOvt spENding TOo MuCH On aI InsteAd oF sPorTs N hEALtHCare Smh,politics
CoDInG LifE Is tough smH IDK WHY THIs LApTOP stIll cRAShEs...,tech
CRICkeT COMmeNtaRY fELt bIAsed SmH but stILL WHaTTA GAMe BY KOHli???,sports
reStAURaNT NeaR nYC SerVEs pizzAAa 🍕 thAT TaSteS bEtteR tHaN dOMinos LOl....,food
aWarD cEReMOny WaS bOring smh oNlY hIghliGHt wAs bts OuTfit~~~,entertainment
COmedY ShOW on tV FelT sCRIpTEd AF bUt CROwD StIll laUGhING 😂,entertainment
rONAldO ScORED A LasT miNutE gOal!!! pPl WENT CrAZY in The STadIum,sports
rEstAuRaNT nEAR delhI SErVES pizzaAa 🍕 tHAt tAsTeS betteR ThaN dOminOS lOL 🤔,food
coDinG LIFE Is toUGh SMH idk WHy THiS laptOP STIlL CrAShEs...???,tech
SoFTwAre UpDATE HAd bUGZzZ aGAIn 😂 usERS on tWIttER mad,tech
New MOVIe staRRinG tOm CRUise Got MiXeD reViEWS BUt BoX oFficE StIll hugE😎,entertainment
new MoVIE sTArriNG sRk goT MixEd RevIEws but box OFfice STIll hUge~~~,entertainment
crICKeT cOmMENtaRY fElt BIaSed Smh bUT StILL wHattA GamE By RonAldo,sports
CrIcKet cOmMENtarY FeLT BIASEd sMH BUt stilL WhatTA gAmE BY lebroN!!!,sports
The FooTbAlL MaTCh BETWeEN ChelSea aND lAKERS waS InTEnSE WItH faNS SHoUtinG lOl 😂🔥,sports
GOoGLE laUNCHES NEW ai modeL bUT pPl cOmPlAin ABOUT DaTa PRivaCY ISsueS 🤔,tech
mADE CurrY WitH mUsHrOoms AND iT tUrNED ouT FiReeE 🔥🔥🔥💯,food
NeW mOvie starRinG srK GoT miXEd ReViEwS BUT BoX OFfICE stIlL huGE,entertainment
thE fOotbaLL matcH BEtWEEn AuStRaLiA AND chELSEA wAS iNTeNSe WitH FANs ShOutInG lOL 😂🔥???,sports
AWARd cEremOnY was BoriNg sMH oNlY HighLIgHt WAS taYLOR Swift OUTFIt,entertainment
CRiCKET COMmentARY feLT biAsEd SMH buT StilL Whatta gamE by DhOni,sports
nETfLix Show AbOut EducAtION tReNdINg rN lOl PpL BinGE wATChin ALl NIGHt,entertainment
SaMsunG LAunCHES NeW ai MOdel bUT PPL CompLaiN aBOUT dATA PrivaCY isSUes 🤔~~~,tech
lateST sMarTPHONe by MicROSoft dROPPEd TOdAy 🔥 wiTh AI fEaTURES buT bAtTeRY SUcKs lol,tech
THe PRime mINIStER aNnoUNceD New POLiCY about aI BUT pPl aRgUe iT's JUSt fAKE pRomiSEs 🤔,politics
COMEdy show on tv FELT SCRiPTED af BuT crOwd STIlL lAUghing 😂,entertainment
deBatiNG if BuRgeR🍔 OR BiryanI Is The TrUe KIng oF Food fIghT Me 😂💯,food
RESTaURAnT NEAr NyC sERvEs pIzzAaA 🍕 thAT tasTEs BEtTeR tHAN DoMINoS LOl,food
NetFliX SHOW ABOut AI tRendinG Rn Lol pPL BingE WAtCHIN aLl nIght~~~,entertainment
CrICKet COMmENtary FELT BIaSeD SMH BuT STIlL whAtTA GamE By rONaLdo🔥,sports
DEBate IN PaRlIamEnt WAS nOisY AF lol WITH sUnAK sHoUtIng aGaIN,politics
CRickeT COMmEntArY fELt BiaseD smH bUT sTiLL WhAtTa GAME By lEbroN,sports
awarD cereMONy wAS bORing Smh ONlY hiGHlIGhT WaS btS OUtfiT,entertainment
ComeDy Show ON tV FelT ScRIptED af buT CrOWd STilL lauGhinG 😂💯,entertainment
cOding LiFE iS touGh smH idk why THis Laptop StIll CRAshes...,tech
SamSuNG lAUnCHes new Ai mOdel BUT pPL cOMplaiN abOUt daTa PRivAcy iSSueS 🤔,tech
DEbATinG If BuRger🍔 Or BirYaNI IS tHe tRuE king OF FOoD FIghT me 😂,food
dEbatE in pARLIaMEnt was noisy AF lOl WiTh mODI SHoutINg AgAin???,politics
THE PRiMe mINIstEr annoUncED NEW poLICy AbOUT EDucaTIon bUt ppl ARGue it's JuSt FAke PrOmISES 🤔😎,politics
tHE pRIMe MINiSTeR aNNOuNced nEw pOLiCy aBouT ai bUt ppL arGuE iT'S Just FakE PROMISeS 🤔😎,politics
crICKET coMMEnTArY felt Biased sMh BUt StiLL WHatta gaMe by CuRrY!!!,sports
mAde CurRY WitH MusHrOoms AND it TUrneD OuT firEEe 🔥🔥🔥,food
eLectioNS ResULTs SHOweD BJP WinnING BUt mAnY ppL SaId CORRUPTIon!!🙄???,politics
elEcTIONs ResUlTs showeD rePubLICAnS winNinG but MaNY PPl saId coRRupTiON!!~~~,politics
fANS aRe dEBATinG IF cHELseA deSerVED tHE 🏆 tItlE tHiS seAsOn Or nah??💯,sports
LAtEST SmarTPHonE By oPEnAi DrOpPed ToDay 🔥 wITH Ai FeATURES BUT BaTTeRy SuCKs lol💯,tech
SOftware UPDaTE Had BUgZzz AGAin 😂 usERS ON tWITTER MAd,tech
MESsI scORED a LAST mInuTe Goal!!! pPl went CRAzy in thE sTadIum,sports
COdIng LIfE iS TOUgH smH iDK WHY tHis lAPtop STILL CRasHEs...,tech
REsTAuRanT NEAr NYC seRveS pizZaaa 🍕 That TAstEs BetTEr tHaN DoMiNOS LOL,food
TriED The NEw TaCos yESteRDAy OMG iT wAS sOOO gOoD 💯 BuT A BiT too sPIcY!!!,food
GOogLe lauNcHES neW AI mODeL but Ppl COMPLaIn aBout dAtA privaCy ISsUEs 🤔,tech
AWard CerEMOny wAS boRing sMh ONLY HiGhLIghT wAs KaNYe OUTFiT,entertainment
THE fOoTbalL mATCH bETweEN LaKErS anD auSTraliA WAs inTeNsE wiTH faNs shOUtiNg Lol 😂🔥,sports
tHe FOotbALl mAtcH BEtwEen inDiA And austraLIA WAs inTensE wItH FANS sHouTinG lol 😂🔥,sports
TRied The new iDlI saMbar yEStERDay oMG It wAS sooo GooD 💯 buT a Bit TOO SpIcY🔥....,food
AwARd CEReMONY wAS bOrINg smH onLY highlIGht WAS kanyE OuTfiT 🤔,entertainment
CrIcKET CoMmEntARy fElt BiAseD smh bUT STilL wHatta GAmE By mESsi,sports
lAtEsT sMArTPHoNE bY ApPLE droPped tODay 🔥 wITH Ai FEAtUreS but batTeRy SUCKs LOl....,tech
AWarD CEremONy wAS boRinG SMh Only hIghlight Was taYlOR swIft OUTFIT 😂,entertainment
netFliX shoW about ai tReNDINg RN lOl pPl biNGe WatcHIn alL night!!!,entertainment
nEtfLIx sHOw AbOUt AI TrENdING RN LoL PPl bInGE wATchIN aLL nigHt,entertainment
Latest SMartPHOnE BY MicroSofT DROPPed TOday 🔥 wITh AI fEATurEs bUt BattERY suCKs lOL 😂!!!,tech
tRiED THe NEw BURgER YEsterday OMG It wAs sOOO GOoD 💯 but A BiT too spicY,food
DebAtiNG iF BUrgER🍔 OR BiRYani is The tRUE KinG Of food fight mE 😂🔥???,food
COdinG lifE iS TOugh Smh IdK why THiS LAPtoP still crASHeS...,tech
dEbAtING if burGeR🍔 oR biRYANI iS The TRuE KinG of FOod fIgHT mE 😂,food
cRickEt cOmMENTary FELt BIAsEd smH buT stIlL whAttA GAME bY kOhLI🔥,sports
TriED The NeW Tacos yEsTeRday oMG iT was SoOO GOod 💯 BUt a bIt toO sPICY~~~,food
nEW mOVIE STARriNg eMMa WatSon Got miXeD rEvIEws BUT bOx OfFiCE StiLL HuGE,entertainment
PPl SAy Govt SpENDing tOO MuCH oN jobs iNsTeAD of Sports n HeaLtHCare smH,politics
MADE cuRRy WiTH paNeer And It TUrNEd OUT fiReEE 🔥🔥🔥🔥,food
awaRD cerEmonY WaS BorING smH OnlY HIghLiGHt wAS tAyLOr SwIfT OutFiT,entertainment
aWarD cereMonY WaS BoRINg smh Only HIgHLiGHT Was kaNYe OUtfIt 😂,entertainment
gOOGLe LAunCheS NEw ai ModEl buT PPl coMPlaIN ABoUT DATA prIVacY iSSUeS 🤔🔥,tech
NEW MOvie starRiNg dEepiKA GOt mIXed reviews bUt box OFfice still huGE!!!,entertainment
ppl SAy goVt spENdiNg TOo mUch On sPoRTS INsteaD of spOrts n heaLtHcare smH,politics
tHE PrIMe miNister AnnOuNCed nEW PolicY aBoUt jObS bUT ppL arguE It'S just FaKe prOMIses 🤔,politics
pPl sAy GoVT spEnDInG tOO mucH on HeAltHCaRE INsTeAd oF sPORts n HeALthcArE smH,politics
thE fooTBall matcH betWEen iNdiA aND reAl MADRiD waS iNtEnsE WIth FaNs ShouTiNG lOL 😂🔥,sports
maDe cURrY With panEEr anD iT tuRNed oUT fIREee 🔥🔥🔥,food
the PrImE MIniStER ANNOuNCeD NEW PoLICY abOUT Jobs bUT pPL aRGUE it'S jUsT FaKE pROMises 🤔 😂!!!,politics
PPl SAY gOvt spendINg too MucH on eduCatiON InsteAd Of sPORTs N HEAlthcarE SMh 🤔,politics
awaRd ceRemOny waS BorING SmH onLy HIghligHT Was TAYlOR sWIfT OUtfit,entertainment
ComEdy sHow ON TV FeLT scrIPTed aF But crOWD STiLl lAUgHINg 😂,entertainment
AWarD CERemoNy WAS BORINg smh ONLY highLiGHt was BTS OUtFIt,entertainment
sOfTwAre UPDAte hAd Bugzzz AGaIN 😂 UseRs oN TWiTteR Mad 😂,tech
eLEctIOns reSUlts SHOweD CongRess winNIng But manY PPL SAId cOrruPtion!!🔥,politics
electIONs ReSUlTS SHOWED cOngRESS wINninG BUt maNY PPl saiD CORRupTIOn!! 😂,politics
nEw MOvie STArRIng dEEPIKA GoT mIXED RevIeWs bUT bOx oFfICe sTiLl HUgE😎,entertainment
nEw MOVIE StaRRing DEePIka GoT MiXed ReVIeWS but BOX OFfice stIlL HugE🔥,entertainment
trieD tHE New tACOS YestErDaY OMG IT WAs soOO GoOd 💯 bUt a Bit Too SpIcY,food
nEW MoViE staRRInG SRK Got MIXED REviews bUT box offICe STill HuGE,entertainment
awaRD CEReMONY Was bOrING smH oNly hIGHLiGhT WAS taylor Swift outfit,entertainment
FaNS are dEBatiNG iF REaL maDRiD DesErVED thE 🏆 TitLe ThIS SeaSoN or nAh??,sports
MaDE cUrry witH CHICkEn ANd it tURneD oUT FIreEE 🔥🔥🔥,food
SoFTwARe UpdATE HaD BugZzZ aGaIn 😂 USeRs On TWitTeR MAd,tech
nETFliX sHoW ABoUt eDUCAtiOn tRendinG Rn LOL Ppl BINge waTchin alL night 😂,entertainment
ElECTiONs rESuLts sHOWed REPubLicAnS WINNiNg But MAnY pPl SAID cORRuption!!???,politics
AWArd ceremoNy WAS boRiNG smh oNlY HigHliGht WaS RihanNa OUtFIT,entertainment
DEbaTE in PArLIAMENT waS noiSY aF lol witH truMp SHOUtinG AgAin....,politics
neTfLiX sHow aBOUT HEalThCARE TRendinG RN LOl pPL BinGE WAtcHIn All NIGht😎???,entertainment
CRIcKET CoMmEntarY FeLT bIAsED SMh bUt STILl WHAtTA gamE by rONALDO 🤔,sports
fANs are dEbATiNg If LaKERs DeSErVEd thE 🏆 tITLE THIs seAsoN or naH??,sports
comEDY shOW ON tV fElt sCRipTeD af But CRowd sTill LAugHinG 😂,entertainment
OPenAi lAuNChEs nEW AI mOdEL BUt ppL COmplAIn ABoUT dAta PRiVaCy IssUes 🤔🔥,tech
LAtest SMartPHOnE by SaMSung dROppED today 🔥 WitH ai FeAtuREs BUT batTERy sUCKS lOL,tech
fanS aRE DebAtiNg if InDIA desERVEd tHe 🏆 tiTlE THiS SEAson Or NaH??🙄,sports
mADE CUrry wIth cHicken aNd iT TUrneD oUt FIREEe 🔥🔥🔥💯,food
SamSUNG LaUnChEs NeW Ai MODeL bUt pPL COmpLaIN abouT dATa PrIVAcy ISsUES 🤔,tech
rEStAurANt near lONdon SeRveS PIZzAAa 🍕 THaT taSteS bETtEr THaN DOmInOS lOL💯,food
THe fOOtBALL mATcH BEtWeen InDIa aND CheLSEa Was INTEnsE wIth FANS shOUtiNg LOl 😂🔥,sports
cRIcKEt COmmeNtARy feLT BiaSeD sMh bUt STILl whaTTa gAME bY lEbRon....,sports
AWaRD CEREmONy wAS BOriNg SMh OnlY hIghlight WAS bts OUtFiT🔥....,entertainment
debaTE in ParliAmENt waS NoiSy Af LOL WIth Sunak ShoUTing agAin😎,politics
tRIeD THE nEW BURgER YeSterDay OmG it was SOOo gOod 💯 buT A bIT TOo SpiCy,food
RestauRAnT NEAR dELHi SERVEs PiZzAAa 🍕 tHAt TAstES BeTteR THAN DOmiNos Lol,food
LaTEst smARtPHONE By openAI DroPpeD toDAy 🔥 witH aI fEaTurES bUT BATtERy SuCks lol🔥,tech
FAns aRe dEBAtiNg if aUstrALia dEseRved The 🏆 TITLe thiS sEason OR NaH??!!!,sports
NeTFLIX shOw aBOuT HEaltHCarE tReNDinG rn lOl PpL BiNgE waTcHiN all nIght🙄,entertainment
COmEdy Show on tv fElt ScRIPteD af BuT CrOWD STIlL LaUgHIng 😂,entertainment
COMeDy SHOW On tV Felt scRiPTeD AF BuT CRoWd still lAUghiNg 😂....,entertainment
maDE CUrrY wItH ChiCkeN AND IT TUrnEd out FIREEE 🔥🔥🔥🙄,food
DhoNi sCoRED A laST mInUTE GOAl!!! pPL wEnt Crazy in thE sTaDiUM!!!,sports
trieD THE new IdlI sAMBaR YESteRDAy OMG It WAs sOOo GoOD 💯 bUT a BIT toO sPiCy,food
TrIed The New PAstA YESterdAy OmG iT WAS SoOO gOod 💯 BUT A BIt TOo SPIcy,food
tHe fooTBall matCh BeTwEEN IndIA anD rEaL mADrId WAs INTEnsE WItH FanS sHouTing LOL 😂🔥,sports
tHe Prime mInisTEr AnnouNceD NEW pOLicY aboUt Ai But pPl aRGuE iT'S jUst fAkE PrOmisES 🤔,politics
fanS ArE DEBatiNg if CHelSeA DeSERvEd the 🏆 TiTlE tHis SEaSon oR nAh??,sports
FaNS ArE DEbATING IF REAL Madrid deSeRVED THe 🏆 tITle THIs SeAson oR NAH?????,sports
dEbAte IN PArliamenT wAs noisy aF lOl WiTh TrUmP shoUtiNG again,politics
fANS ARE DeBatIng if mAnu DeseRVeD thE 🏆 TItLE this SEAsON OR NAh??....,sports
The PrIme miniStEr annoUNCEd NEw POlicy aboUt ai BUT pPl aRgUe IT'S JUsT FAKe promiSEs 🤔😎???,politics
LaTESt SmaRtpHonE BY sAmSUNG DrOPPEd todaY 🔥 wiTH aI FeatuReS BUT baTTeRy sUckS lOl,tech
NEtFLix ShOw aBouT aI TRenDinG rn lOl PpL bINge wATchiN All NIGht,entertainment
resTauranT near DeLhi seRVeS pIZzaaA 🍕 ThAT tASteS beTter ThAN DoMINOS LOL....,food
thE priME MIniSteR aNnoUnCeD NEw poLicY AbOUT aI bUt Ppl arGue iT's JUsT Fake PRoMises 🤔,politics
maDe curry WItH PaNeEr ANd iT tURNeD oUt FireEE 🔥🔥🔥,food
eLeCTIOnS resuLtS sHOwED democRaTs WInNIng BuT ManY pPL saId coRRUPTioN!!....,politics
dEBaTiNG IF BuRger🍔 oR BiRYAni Is the TrUE KInG Of fOoD FIght Me 😂,food
MADE CurRY wItH PanEER aND iT TURneD ouT FiREEe 🔥🔥🔥,food
comEdY Show ON Tv Felt SCRiPtEd Af BUT CrOWD STill LaUgHing 😂~~~,entertainment
CRICKET cOMMEnTAry fElt biASeD SmH buT sTiLL whaTta gAME By ROnalDO😎,sports
DeBaTe In pARlIamEnT wAS NOISy Af LOl wiTh TRuMP shOUTiNG AGAin,politics
crICKeT CoMmeNtAry FElt BiAsED SMH buT sTiLL wHaTta GAme bY mESSI💯~~~,sports
Coding lifE IS ToUgh sMh IDK WHY this laptOP stILl cRASHeS...,tech
new MoVIe StARrINg SrK gOT MIxED rEViEwS BUT Box oFfIce stiLL hUge💯,entertainment
cODINg lIfe is tOUgh sMH Idk why THIS lApTOP STIll cRAShEs...,tech
COmedy ShoW on tV fELT scRiptED aF BUT crowd sTill LAUghiNG 😂???,entertainment
codIng liFE iS tOUGH sMh iDK why this LaPTop StILL crAShEs...🙄???,tech
pPL saY GOvt spEnDInG too mUcH on sPoRtS INsteAd of SPoRTs n heaLThcArE SmH,politics
deBaTiNG IF bUrGer🍔 or BIrYaNI iS the true King OF foOD FighT ME 😂 🤔....,food
ThE fOotBALl MaTCH BETWeeN LAKerS And LaKerS WAs InTensE WITH Fans shOutINg LOL 😂🔥,sports
debAtiNG IF BURgeR🍔 or biryANI iS tHe TrUe KInG OF FoOd FigHt ME 😂,food
DEBATInG IF BURgER🍔 oR biRyaNI Is THe true KiNg Of FooD FIGht me 😂,food
OpEnAI LAunCheS New ai MODeL But ppL COmPLAiN ABout dAtA priVACY IsSUEs 🤔!!!,tech
cODInG lIFE Is ToUGh smh idk WHY tHIS lApTOP stilL cRashES...~~~,tech
the fOOTBaLl maTcH betwEEn rEAl madRID and INDia was INTensE WitH faNs sHOuting LOL 😂🔥,sports
SOFTwaRE updaTE hAd BugZzZ AGAiN 😂 UserS on TWitteR mAD,tech
COMedY ShOw ON Tv FElT ScrIptEd af bUt CRowd stIll laugHInG 😂,entertainment
cODInG liFe iS toUgh sMh idK wHY THIs Laptop still CrASHES...💯,tech
MAdE CUrrY WITh musHROOms And IT tuRned OUt FIreEE 🔥🔥🔥,food
NETfliX sHoW ABOUt SPortS tREndINg rN lOL folks BInGE WATchIn all niGHt,entertainment
PPL SaY govT speNdInG Too mUch on spOrts instEAD OF sPOrts n hEALTHCARe Smh,politics
nETfLIX SHoW ABOut jobs tReNDiNg RN LoL PpL BinGE WaTcHiN AlL nigHT,entertainment
eLeCtIoNs RESULTS shOWED CongResS wINnINg but mANY pPl sAid cOrruPtIon!! 🤔,politics
reSTAUraNT neAr DelHi SERvES pIzzAaa 🍕 THAt TaSteS BetteR than DomiNos Lol,food
CrICKET CommENTAry fElt BiasED SmH bUT sTILl WHattA gAMe BY RonALdo,sports
nETfLIx ShoW aboUT HeALthCarE TRenDINg rn LOL ppl BiNge WatCHIN aLL niGHT,entertainment
SOftwAre uPDAte hAd buGZZZ aGAIn 😂 useRS On tWIttER MaD 😂,tech
ELEctIons ReSultS sHoWed CONGrESS wInning BUT MaNy Ppl sAID cOrRuPTION!!🙄,politics
TrIEd THe NEw IDLi SAMbAr yeStErDAY OMg iT Was soOO good 💯 bUt a BIt ToO sPicy,food
NeW moViE StARRiNG tOM crUiSe GOt MIXEd REvIews But BoX OfFIcE StIlL HUgE,entertainment
NETFliX shoW AbOUt spORTS TrENDINg rn LOl PpL BInge WATCHiN all nIgHT~~~,entertainment
NeW moVIE stARRIng DeEpiKa got mIXeD ReViEwS BuT Box offICE STiLl HuGE,entertainment
dEBaTiNg If bURgER🍔 OR BirYANi is THE tRuE kInG oF foOD figHt Me 😂 🤔,food
nEtfLIX sHow abOuT sPortS tREndInG RN lOl ppL BINGe WaTCHin aLl NIgHt,entertainment
TRiEd the NEw TACos yEsTERdAy omg It was SOOO gOod 💯 BuT A biT TOO SPicY 😂,food
messI SCoReD a LAsT MInUtE gOAL!!! Ppl wenT CraZy iN the sTaDiUM,sports
TRIED the NeW PastA YeSTErDay omG it WAs Sooo goOd 💯 bUT a biT TOo Spicy💯,food
LAtEST SMartPhonE by OpeNAi dRopPED tODAy 🔥 wItH Ai feaTUres BUT bATTERY sUcKS LOl😎,tech
cRiCkEt CoMmENtaRy FElt BIaseD sMH BUT StIll wHattA gAme by KOHLI,sports
COmedy sHOw On TV felT ScRIPtEd AF BUT cROwD stILl lAUGHiNg 😂,entertainment
triED THE NeW PAstA yesTERDaY oMG It WaS SOOo GOod 💯 But A BIT too SPicy,food
DEbaTIng IF BurGER🍔 oR biRYAnI IS the truE KING OF FooD fIghT me 😂🔥,food
OpeNAi lAUNChes NeW Ai modEl BUt ppl complAiN aBoUt datA PRIvacY issuEs 🤔💯....,tech
lAtEst SmARtpHoNe bY MICrOSofT DRoppeD tOdAy 🔥 WItH Ai fEATUres But BatterY SucKS Lol,tech
dhoNi SCOReD a LAsT MiNutE goal!!! pPl WENT CRAZY iN ThE StadiUm,sports
nETflIx shOW abouT EdUcaTiOn TRenDInG rN Lol Ppl bINGe wATcHIN ALL niGHt???,entertainment
NeTFliX shOW AbOUt spORts TRENDing rn loL ppL BiNgE WatCHIn all NIgHt,entertainment
New mOvie sTARRing DeEpiKa goT MiXEd rEvIEWs but bOx OffICe sTIll hUGe,entertainment
awArd cEREMony WaS BorINg SMh onLY hIGHLiGHt waS bts OUtfiT,entertainment
LaTesT sMaRtphonE BY SamSunG droppEd todaY 🔥 wITh Ai fEAtURes buT bAtTEry SuCKS LOl😎,tech
CoDinG lIFe iS ToUgH smh idK whY ThiS LAptoP StIll cRaSHes...💯,tech
CURRY sCoReD a lAsT MINuTE gOal!!! PpL WenT CRAzy in THE sTAdiUm!!!,sports
lAteSt smARTPhoNe By gOOGLe DrOPPEd TOdAY 🔥 WItH AI FEatUres but BAtTERy sUCkS LOL,tech
cRICkEt COMMenTArY FElT BiAseD sMh bUt STill WHAtTa gaMe bY MEsSI💯,sports
debaTE in PaRliAMEnT wAS NOiSY af lOL wIth biden ShOutiNG Again 😂,politics
TriEd tHe NEw BIryANi YEsTerdaY Omg IT wAs sOoO GOOd 💯 But a BIt TOO spIcy,food
DEbatING iF burGER🍔 Or bIRYani is The trUe KING OF FOOd fiGht mE 😂,food
eLeCTIons ResUlTs SHOwED dEmOcRATs wInnING BUt ManY ppl saID cORrUptIoN!!,politics
DebatING If BURgEr🍔 or bIRYaNi is thE tRuE KinG OF fOoD FigHT mE 😂,food
maDe CurRY WITH MusHroOMS and It tUrnEd oUT fiReEe 🔥🔥🔥???,food
New MovIE starriNG SRK gOT MiXEd reViEWS BuT bOx OFFICE still HUgE,entertainment
FANs ARe deBAtiNg If ReAL MaDRID DESErVed THE 🏆 TitLE tHiS sEAsoN oR nAh??,sports
AWard ceReMOny Was bOriNg SMh oNLY hIGhLIgHt WAS TAYLOR swIfT ouTfit,entertainment
PPL SAY GOvT spenDiNg ToO MuCH ON eDUCAtIoN insTeAd Of SPOrts n heAltHCAre Smh,politics
comeDY SHOW oN Tv feLt scRIpTeD AF BUt cRowD sTIlL LaUghinG 😂 🤔,entertainment
new moViE STArRInG tom cruIse Got MixEd reVIEwS But BOx oFfIce sTILl hugE,entertainment
trIeD The New BirYanI yEsteRDAY oMg it WAS SoOo GOOD 💯 BUt a bIt TOO SPIcy😎,food
THE prIme MInIstER aNNounced new polIcy ABOut Jobs But PpL ArGuE it's jUSt FaKe pROmiSeS 🤔,politics
tHE primE MIniStEr ANNouNcED neW pOlICY abOUt AI buT pPl arGUE iT'S jUSt fAKe PrOmIses 🤔💯....,politics
The fOOTBalL mATch BETWEEN reAL MadRID aND cheLsEA WAs iNTEnSe WIth FANS sHOuTiNg lOL 😂🔥,sports
NEw moVie StarRing SrK gOT MIxEd revieWS bUT Box oFFiCE StiLL huGE,entertainment
cRiCKEt cOmmenTarY fElT BiasED SMh BUt STiLL wHAtTA gAME bY DhONi,sports
DebaTE iN PArlIaMEnt wAs nOiSY Af Lol WITH moDI ShoUTing AgaiN,politics
AWARD cereMONY WAS boRINg SmH ONlY HiGHlight waS bts OuTFit🔥,entertainment
cRICkeT commENTArY feLt bIASEd sMh BuT stILL WhaTTA game by MeSsi 😂,sports
tHE fooTball mAtCH beTWEEN LAkErs aNd ChElsea WaS iNTensE witH FaNs SHOUtInG Lol 😂🔥,sports
DEbATing if burGER🍔 or BiryANI Is tHe tRUe kING OF fOOd fIgHT me 😂~~~,food
ElectIoNs RESULts sHoWeD REPubLICAnS wInNinG BUt manY pPL SaID CORRUpTIoN!!🙄,politics
SoFTWARE upDATE hAd BUGzZZ Again 😂 USers on TwittER MAd,tech
tHE FootbALl MaTCH bEtwEeN LAKERS aND LAKErs Was inTense WiTh FAnS ShOUTinG lol 😂🔥,sports
eLECTiOnS rESuLTs SHowED repUbliCanS wINnInG bUt mAnY ppL saiD COrRupTIoN!!,politics
coMEdY shoW on TV fELT ScRIpTed af bUT CROWd stIll laUghing 😂🔥,entertainment
cuRRy ScorED A last minUtE GOal!!! ppL weNT cRAzy iN the STADiUm!!!,sports
pPl SAY gOvt SpeNDIng TOO mUcH On AI InSteAd OF SPorTs N HEALTHCARe smh,politics
The PriMe MiNisTER aNnoUnCED New polIcY aBout SpOrTs BUT PPl arGuE It'S jUsT FaKe proMisEs 🤔....,politics
NetFLIx SHoW ABOuT eDUCaTIon TRendiNG rn lOl PPL bINGE watcHIn ALL NighT,entertainment
codINg life Is TouGH SmH IDk why tHIs lAptOP StILL CRaShEs...,tech
maDE cUrRY WITH pANEER And It TURned OUt fIrEee 🔥🔥🔥???,food
CodInG Life is TouGH SmH iDk WHY this LAPToP STill CraSHES...,tech
aWaRD CeREMoNY wAS bORING SMH onLy hIghLiGhT wAs Bts outfit🙄,entertainment
NEtFlIx shOw AboUT ai TrEndIng RN LoL PpL BINge wAtCHiN AlL NigHt😎,entertainment
FANS aRE DebAting iF Lakers DESeRVeD tHE 🏆 TItLE ThIS SeASoN oR naH??,sports
